race_id,race_date,predicted,actual,is_hit,payout,investment
20240402_01,2024-04-02,"(3, 8, 7)","(8, 9, 3)",False,0,100
20240402_02,2024-04-02,"(7, 10, 1)","(7, 1, 4)",False,0,100
20240402_04,2024-04-02,"(7, 4, 5)","(7, 5, 2)",False,0,100
20240402_05,2024-04-02,"(2, 4, 5)","(2, 4, 7)",False,0,100
20240402_06,2024-04-02,"(2, 1, 6)","(2, 1, 3)",False,0,100
20240402_07,2024-04-02,"(8, 4, 7)","(4, 8, 1)",False,0,100
20240402_08,2024-04-02,"(3, 2, 6)","(6, 8, 2)",False,0,100
20240402_09,2024-04-02,"(8, 9, 3)","(8, 6, 3)",False,0,100
20240402_10,2024-04-02,"(7, 3, 6)","(3, 7, 5)",False,0,100
20240402_11,2024-04-02,"(1, 3, 5)","(1, 3, 6)",False,0,100
20240403_01,2024-04-03,"(5, 9, 3)","(2, 3, 6)",False,0,100
20240403_02,2024-04-03,"(4, 1, 7)","(4, 7, 6)",False,0,100
20240403_03,2024-04-03,"(6, 5, 1)","(6, 1, 2)",False,0,100
20240403_04,2024-04-03,"(1, 6, 5)","(6, 5, 2)",False,0,100
20240403_05,2024-04-03,"(7, 6, 8)","(7, 8, 6)",False,0,100
20240403_06,2024-04-03,"(7, 9, 2)","(7, 1, 9)",False,0,100
20240403_07,2024-04-03,"(7, 8, 4)","(8, 7, 2)",False,0,100
20240403_08,2024-04-03,"(8, 6, 3)","(8, 4, 6)",False,0,100
20240403_09,2024-04-03,"(4, 7, 6)","(7, 4, 6)",False,0,100
20240403_10,2024-04-03,"(2, 7, 3)","(2, 7, 3)",True,690,100
20240403_11,2024-04-03,"(9, 5, 7)","(9, 5, 7)",True,130,100
20240408_01,2024-04-08,"(3, 8, 9)","(6, 3, 1)",False,0,100
20240408_02,2024-04-08,"(3, 4, 8)","(3, 8, 4)",False,0,100
20240408_03,2024-04-08,"(7, 3, 8)","(7, 2, 6)",False,0,100
20240408_04,2024-04-08,"(5, 1, 8)","(5, 7, 3)",False,0,100
20240408_05,2024-04-08,"(4, 2, 9)","(4, 1, 6)",False,0,100
20240408_06,2024-04-08,"(6, 1, 9)","(6, 7, 10)",False,0,100
20240408_07,2024-04-08,"(1, 6, 7)","(1, 7, 6)",False,0,100
20240408_08,2024-04-08,"(5, 4, 2)","(5, 4, 6)",False,0,100
20240408_09,2024-04-08,"(7, 10, 4)","(7, 10, 3)",False,0,100
20240408_10,2024-04-08,"(9, 1, 10)","(3, 4, 1)",False,0,100
20240408_11,2024-04-08,"(9, 3, 7)","(9, 3, 6)",False,0,100
20240409_01,2024-04-09,"(2, 8, 3)","(3, 2, 8)",False,0,100
20240409_02,2024-04-09,"(7, 1, 3)","(3, 1, 7)",False,0,100
20240409_03,2024-04-09,"(8, 9, 7)","(9, 5, 8)",False,0,100
20240409_04,2024-04-09,"(2, 1, 4)","(3, 2, 4)",False,0,100
20240409_05,2024-04-09,"(5, 2, 6)","(2, 5, 8)",False,0,100
20240409_06,2024-04-09,"(7, 2, 3)","(7, 3, 1)",False,0,100
20240409_07,2024-04-09,"(3, 4, 7)","(4, 7, 3)",False,0,100
20240409_08,2024-04-09,"(8, 1, 3)","(8, 3, 1)",False,0,100
20240409_09,2024-04-09,"(4, 2, 10)","(2, 10, 1)",False,0,100
20240409_10,2024-04-09,"(9, 3, 7)","(9, 3, 7)",True,140,100
20240409_11,2024-04-09,"(4, 3, 6)","(4, 6, 3)",False,0,100
20240415_01,2024-04-15,"(2, 4, 7)","(2, 3, 4)",False,0,100
20240415_02,2024-04-15,"(3, 6, 5)","(3, 2, 5)",False,0,100
20240415_03,2024-04-15,"(3, 1, 5)","(1, 3, 2)",False,0,100
20240415_04,2024-04-15,"(6, 4, 7)","(5, 8, 2)",False,0,100
20240415_05,2024-04-15,"(4, 7, 5)","(4, 1, 5)",False,0,100
20240415_06,2024-04-15,"(1, 6, 7)","(7, 10, 8)",False,0,100
20240415_07,2024-04-15,"(3, 2, 8)","(3, 4, 1)",False,0,100
20240415_08,2024-04-15,"(6, 2, 1)","(6, 2, 1)",True,640,100
20240415_09,2024-04-15,"(3, 6, 2)","(5, 1, 2)",False,0,100
20240415_10,2024-04-15,"(4, 7, 8)","(4, 7, 3)",False,0,100
20240415_11,2024-04-15,"(5, 10, 1)","(8, 10, 5)",False,0,100
20240416_01,2024-04-16,"(7, 4, 1)","(4, 7, 1)",False,0,100
20240416_02,2024-04-16,"(3, 6, 2)","(5, 2, 1)",False,0,100
20240416_03,2024-04-16,"(2, 7, 3)","(2, 5, 4)",False,0,100
20240416_04,2024-04-16,"(4, 5, 6)","(4, 2, 7)",False,0,100
20240416_05,2024-04-16,"(4, 2, 5)","(4, 2, 5)",True,390,100
20240416_06,2024-04-16,"(2, 1, 5)","(2, 3, 5)",False,0,100
20240416_07,2024-04-16,"(8, 3, 6)","(8, 5, 3)",False,0,100
20240416_08,2024-04-16,"(2, 3, 8)","(3, 4, 2)",False,0,100
20240416_09,2024-04-16,"(5, 4, 3)","(3, 4, 5)",False,0,100
20240416_10,2024-04-16,"(6, 3, 4)","(6, 1, 4)",False,0,100
20240416_11,2024-04-16,"(7, 5, 3)","(3, 1, 2)",False,0,100
20240416_12,2024-04-16,"(2, 8, 7)","(2, 7, 6)",False,0,100
20240421_01,2024-04-21,"(3, 2, 4)","(3, 4, 1)",False,0,100
20240421_02,2024-04-21,"(6, 9, 2)","(6, 1, 5)",False,0,100
20240421_03,2024-04-21,"(6, 3, 8)","(8, 2, 6)",False,0,100
20240421_04,2024-04-21,"(5, 8, 10)","(5, 8, 9)",False,0,100
20240421_05,2024-04-21,"(1, 5, 4)","(5, 1, 9)",False,0,100
20240421_06,2024-04-21,"(3, 4, 2)","(3, 2, 1)",False,0,100
20240421_07,2024-04-21,"(8, 10, 7)","(7, 1, 8)",False,0,100
20240421_08,2024-04-21,"(6, 8, 5)","(8, 6, 1)",False,0,100
20240421_09,2024-04-21,"(4, 2, 5)","(2, 5, 1)",False,0,100
20240421_10,2024-04-21,"(5, 2, 1)","(1, 3, 5)",False,0,100
20240421_11,2024-04-21,"(1, 4, 2)","(1, 5, 2)",False,0,100
20240423_01,2024-04-23,"(5, 1, 3)","(1, 5, 4)",False,0,100
20240423_02,2024-04-23,"(5, 3, 4)","(4, 5, 2)",False,0,100
20240423_03,2024-04-23,"(1, 4, 3)","(4, 3, 1)",False,0,100
20240423_04,2024-04-23,"(4, 9, 3)","(1, 8, 4)",False,0,100
20240423_05,2024-04-23,"(5, 3, 4)","(3, 5, 4)",False,0,100
20240423_06,2024-04-23,"(4, 8, 1)","(4, 3, 7)",False,0,100
20240423_07,2024-04-23,"(3, 9, 6)","(3, 9, 4)",False,0,100
20240423_08,2024-04-23,"(2, 4, 3)","(4, 2, 6)",False,0,100
20240423_09,2024-04-23,"(4, 1, 5)","(1, 4, 3)",False,0,100
20240423_10,2024-04-23,"(5, 1, 6)","(5, 4, 3)",False,0,100
20240423_11,2024-04-23,"(1, 3, 6)","(1, 6, 3)",False,0,100
20240428_01,2024-04-28,"(7, 6, 8)","(7, 5, 8)",False,0,100
20240428_02,2024-04-28,"(3, 1, 10)","(1, 3, 6)",False,0,100
20240428_03,2024-04-28,"(9, 10, 5)","(10, 3, 2)",False,0,100
20240428_04,2024-04-28,"(7, 4, 5)","(4, 7, 5)",False,0,100
20240428_05,2024-04-28,"(1, 5, 8)","(2, 6, 8)",False,0,100
20240428_06,2024-04-28,"(5, 1, 4)","(1, 5, 3)",False,0,100
20240428_07,2024-04-28,"(7, 9, 4)","(7, 3, 1)",False,0,100
20240428_08,2024-04-28,"(1, 5, 7)","(1, 5, 4)",False,0,100
20240428_09,2024-04-28,"(3, 4, 5)","(9, 5, 6)",False,0,100
20240428_10,2024-04-28,"(12, 11, 6)","(12, 6, 5)",False,0,100
20240428_11,2024-04-28,"(4, 6, 5)","(4, 6, 5)",True,500,100
20240430_01,2024-04-30,"(8, 3, 5)","(8, 5, 1)",False,0,100
20240430_02,2024-04-30,"(2, 3, 6)","(3, 2, 5)",False,0,100
20240430_03,2024-04-30,"(2, 3, 6)","(3, 6, 4)",False,0,100
20240430_04,2024-04-30,"(4, 1, 8)","(4, 1, 3)",False,0,100
20240430_05,2024-04-30,"(5, 6, 2)","(5, 4, 2)",False,0,100
20240430_06,2024-04-30,"(4, 1, 5)","(4, 5, 7)",False,0,100
20240430_07,2024-04-30,"(7, 2, 1)","(7, 2, 3)",False,0,100
20240430_08,2024-04-30,"(7, 6, 1)","(4, 1, 7)",False,0,100
20240430_09,2024-04-30,"(7, 3, 4)","(3, 4, 7)",False,0,100
20240430_10,2024-04-30,"(4, 1, 5)","(4, 3, 1)",False,0,100
20240430_11,2024-04-30,"(9, 3, 8)","(1, 9, 8)",False,0,100
20240430_12,2024-04-30,"(7, 6, 9)","(8, 3, 7)",False,0,100
20240504_01,2024-05-04,"(5, 2, 6)","(6, 3, 2)",False,0,100
20240504_02,2024-05-04,"(2, 1, 9)","(3, 6, 8)",False,0,100
20240504_03,2024-05-04,"(9, 4, 2)","(4, 9, 6)",False,0,100
20240504_04,2024-05-04,"(2, 7, 1)","(1, 2, 9)",False,0,100
20240504_05,2024-05-04,"(3, 6, 5)","(5, 3, 4)",False,0,100
20240504_06,2024-05-04,"(2, 1, 7)","(2, 6, 1)",False,0,100
20240504_07,2024-05-04,"(6, 5, 3)","(3, 5, 4)",False,0,100
20240504_08,2024-05-04,"(9, 6, 2)","(2, 9, 6)",False,0,100
20240504_09,2024-05-04,"(1, 8, 3)","(1, 9, 6)",False,0,100
20240504_10,2024-05-04,"(3, 2, 8)","(3, 7, 8)",False,0,100
20240504_11,2024-05-04,"(3, 5, 11)","(5, 11, 3)",False,0,100
20240506_01,2024-05-06,"(4, 10, 9)","(10, 4, 9)",False,0,100
20240506_02,2024-05-06,"(1, 9, 4)","(4, 10, 5)",False,0,100
20240506_03,2024-05-06,"(7, 9, 3)","(4, 3, 2)",False,0,100
20240506_04,2024-05-06,"(4, 9, 1)","(3, 4, 2)",False,0,100
20240506_05,2024-05-06,"(3, 8, 5)","(3, 1, 6)",False,0,100
20240506_06,2024-05-06,"(6, 4, 3)","(4, 6, 2)",False,0,100
20240506_07,2024-05-06,"(4, 1, 6)","(4, 5, 3)",False,0,100
20240506_08,2024-05-06,"(10, 2, 3)","(10, 4, 8)",False,0,100
20240506_09,2024-05-06,"(2, 4, 7)","(4, 2, 7)",False,0,100
20240506_10,2024-05-06,"(5, 7, 4)","(7, 4, 1)",False,0,100
20240506_11,2024-05-06,"(3, 4, 10)","(4, 3, 10)",False,0,100
20240512_01,2024-05-12,"(10, 4, 1)","(4, 10, 3)",False,0,100
20240512_02,2024-05-12,"(8, 1, 9)","(7, 9, 1)",False,0,100
20240512_03,2024-05-12,"(3, 2, 10)","(9, 6, 2)",False,0,100
20240512_04,2024-05-12,"(10, 6, 4)","(5, 4, 2)",False,0,100
20240512_05,2024-05-12,"(4, 3, 9)","(4, 3, 5)",False,0,100
20240512_06,2024-05-12,"(1, 5, 3)","(1, 3, 5)",False,0,100
20240512_07,2024-05-12,"(2, 3, 1)","(4, 2, 1)",False,0,100
20240512_08,2024-05-12,"(1, 4, 2)","(7, 1, 9)",False,0,100
20240512_09,2024-05-12,"(5, 8, 6)","(8, 4, 5)",False,0,100
20240512_10,2024-05-12,"(3, 6, 7)","(3, 6, 5)",False,0,100
20240512_11,2024-05-12,"(3, 1, 5)","(3, 1, 6)",False,0,100
20240514_01,2024-05-14,"(1, 8, 3)","(9, 8, 4)",False,0,100
20240514_02,2024-05-14,"(4, 8, 1)","(2, 4, 5)",False,0,100
20240514_03,2024-05-14,"(8, 2, 3)","(8, 4, 3)",False,0,100
20240514_04,2024-05-14,"(10, 2, 11)","(10, 2, 7)",False,0,100
20240514_05,2024-05-14,"(5, 4, 6)","(5, 4, 7)",False,0,100
20240514_06,2024-05-14,"(5, 4, 1)","(1, 5, 2)",False,0,100
20240514_07,2024-05-14,"(1, 10, 2)","(2, 10, 6)",False,0,100
20240514_08,2024-05-14,"(1, 10, 7)","(2, 3, 8)",False,0,100
20240514_09,2024-05-14,"(2, 6, 4)","(6, 2, 3)",False,0,100
20240514_10,2024-05-14,"(2, 9, 5)","(2, 3, 7)",False,0,100
20240514_11,2024-05-14,"(1, 6, 3)","(1, 3, 4)",False,0,100
20240514_12,2024-05-14,"(11, 5, 10)","(5, 10, 8)",False,0,100
20240519_01,2024-05-19,"(5, 1, 9)","(5, 8, 3)",False,0,100
20240519_02,2024-05-19,"(1, 6, 5)","(1, 6, 2)",False,0,100
20240519_03,2024-05-19,"(6, 1, 4)","(6, 1, 2)",False,0,100
20240519_04,2024-05-19,"(8, 7, 2)","(7, 2, 4)",False,0,100
20240519_05,2024-05-19,"(7, 3, 5)","(7, 5, 9)",False,0,100
20240519_06,2024-05-19,"(9, 7, 3)","(1, 4, 5)",False,0,100
20240519_07,2024-05-19,"(8, 4, 3)","(8, 4, 5)",False,0,100
20240519_08,2024-05-19,"(7, 8, 4)","(8, 7, 3)",False,0,100
20240519_09,2024-05-19,"(9, 6, 1)","(8, 4, 5)",False,0,100
20240519_10,2024-05-19,"(10, 4, 3)","(10, 6, 5)",False,0,100
20240519_11,2024-05-19,"(7, 11, 5)","(7, 11, 8)",False,0,100
20240521_01,2024-05-21,"(4, 1, 5)","(4, 1, 6)",False,0,100
20240521_02,2024-05-21,"(6, 8, 3)","(3, 2, 4)",False,0,100
20240521_03,2024-05-21,"(4, 9, 8)","(5, 4, 9)",False,0,100
20240521_04,2024-05-21,"(9, 4, 2)","(9, 4, 2)",True,130,100
20240521_05,2024-05-21,"(7, 6, 4)","(4, 7, 2)",False,0,100
20240521_06,2024-05-21,"(6, 8, 2)","(6, 2, 5)",False,0,100
20240521_07,2024-05-21,"(5, 7, 8)","(5, 4, 7)",False,0,100
20240521_08,2024-05-21,"(9, 3, 8)","(8, 3, 6)",False,0,100
20240521_09,2024-05-21,"(1, 3, 2)","(5, 1, 9)",False,0,100
20240521_10,2024-05-21,"(6, 1, 2)","(6, 2, 5)",False,0,100
20240521_11,2024-05-21,"(1, 6, 3)","(3, 1, 2)",False,0,100
20240521_12,2024-05-21,"(2, 5, 8)","(6, 8, 5)",False,0,100
20240527_01,2024-05-27,"(6, 7, 4)","(7, 4, 2)",False,0,100
20240527_02,2024-05-27,"(5, 4, 1)","(4, 5, 10)",False,0,100
20240527_03,2024-05-27,"(1, 8, 10)","(1, 2, 8)",False,0,100
20240527_04,2024-05-27,"(2, 5, 7)","(2, 7, 6)",False,0,100
20240527_05,2024-05-27,"(2, 3, 8)","(5, 2, 7)",False,0,100
20240527_06,2024-05-27,"(2, 11, 9)","(10, 9, 11)",False,0,100
20240527_07,2024-05-27,"(11, 8, 5)","(4, 11, 7)",False,0,100
20240527_08,2024-05-27,"(9, 2, 6)","(1, 4, 9)",False,0,100
20240527_09,2024-05-27,"(6, 3, 8)","(1, 6, 3)",False,0,100
20240527_10,2024-05-27,"(1, 3, 2)","(2, 3, 1)",False,0,100
20240527_11,2024-05-27,"(2, 1, 11)","(2, 3, 10)",False,0,100
20240527_12,2024-05-27,"(3, 6, 7)","(3, 6, 7)",True,210,100
20240528_01,2024-05-28,"(7, 10, 6)","(10, 7, 9)",False,0,100
20240528_02,2024-05-28,"(4, 7, 3)","(8, 7, 4)",False,0,100
20240528_03,2024-05-28,"(8, 4, 5)","(8, 9, 4)",False,0,100
20240528_04,2024-05-28,"(2, 1, 7)","(2, 6, 4)",False,0,100
20240528_05,2024-05-28,"(10, 2, 6)","(10, 6, 3)",False,0,100
20240528_06,2024-05-28,"(2, 8, 5)","(2, 8, 6)",False,0,100
20240528_07,2024-05-28,"(7, 6, 1)","(7, 2, 8)",False,0,100
20240528_08,2024-05-28,"(6, 7, 2)","(7, 6, 5)",False,0,100
20240528_09,2024-05-28,"(9, 2, 6)","(6, 4, 7)",False,0,100
20240528_10,2024-05-28,"(4, 6, 3)","(3, 6, 4)",False,0,100
20240528_11,2024-05-28,"(7, 3, 2)","(7, 3, 2)",True,350,100
20240528_12,2024-05-28,"(2, 1, 3)","(3, 5, 6)",False,0,100
20240602_01,2024-06-02,"(8, 7, 10)","(7, 8, 10)",False,0,100
20240602_02,2024-06-02,"(8, 6, 1)","(8, 2, 5)",False,0,100
20240602_03,2024-06-02,"(2, 5, 3)","(2, 3, 1)",False,0,100
20240602_04,2024-06-02,"(4, 3, 2)","(4, 2, 3)",False,0,100
20240602_05,2024-06-02,"(10, 5, 7)","(10, 5, 9)",False,0,100
20240602_06,2024-06-02,"(10, 7, 3)","(3, 2, 10)",False,0,100
20240602_07,2024-06-02,"(9, 2, 1)","(9, 1, 7)",False,0,100
20240602_08,2024-06-02,"(2, 10, 6)","(2, 6, 7)",False,0,100
20240602_09,2024-06-02,"(9, 3, 6)","(1, 9, 7)",False,0,100
20240602_10,2024-06-02,"(1, 5, 7)","(1, 2, 3)",False,0,100
20240602_11,2024-06-02,"(10, 5, 1)","(10, 1, 5)",False,0,100
20240604_01,2024-06-04,"(10, 6, 8)","(10, 7, 2)",False,0,100
20240604_02,2024-06-04,"(9, 2, 6)","(3, 9, 8)",False,0,100
20240604_03,2024-06-04,"(4, 8, 2)","(8, 4, 6)",False,0,100
20240604_04,2024-06-04,"(2, 9, 5)","(9, 2, 7)",False,0,100
20240604_05,2024-06-04,"(1, 6, 5)","(6, 9, 1)",False,0,100
20240604_06,2024-06-04,"(6, 8, 4)","(3, 6, 5)",False,0,100
20240604_07,2024-06-04,"(4, 9, 7)","(9, 7, 4)",False,0,100
20240604_08,2024-06-04,"(5, 6, 2)","(5, 2, 6)",False,0,100
20240604_09,2024-06-04,"(2, 9, 4)","(2, 4, 10)",False,0,100
20240604_10,2024-06-04,"(1, 6, 4)","(7, 1, 6)",False,0,100
20240604_11,2024-06-04,"(2, 4, 6)","(5, 8, 2)",False,0,100
20240604_12,2024-06-04,"(5, 2, 1)","(3, 2, 4)",False,0,100
20240609_01,2024-06-09,"(5, 4, 1)","(5, 4, 9)",False,0,100
20240609_02,2024-06-09,"(2, 4, 5)","(1, 2, 3)",False,0,100
20240609_03,2024-06-09,"(10, 3, 6)","(10, 6, 4)",False,0,100
20240609_04,2024-06-09,"(7, 2, 1)","(7, 1, 2)",False,0,100
20240609_05,2024-06-09,"(1, 2, 6)","(1, 5, 2)",False,0,100
20240609_06,2024-06-09,"(9, 6, 2)","(9, 8, 5)",False,0,100
20240609_07,2024-06-09,"(6, 7, 3)","(6, 3, 4)",False,0,100
20240609_08,2024-06-09,"(6, 1, 5)","(10, 2, 5)",False,0,100
20240609_09,2024-06-09,"(8, 2, 4)","(4, 8, 2)",False,0,100
20240609_10,2024-06-09,"(2, 7, 4)","(5, 4, 7)",False,0,100
20240609_11,2024-06-09,"(9, 3, 6)","(9, 6, 10)",False,0,100
20240609_12,2024-06-09,"(9, 6, 7)","(6, 9, 7)",False,0,100
20240611_01,2024-06-11,"(7, 3, 4)","(3, 7, 5)",False,0,100
20240611_02,2024-06-11,"(3, 5, 9)","(5, 3, 2)",False,0,100
20240611_03,2024-06-11,"(3, 2, 6)","(2, 6, 3)",False,0,100
20240611_04,2024-06-11,"(4, 6, 1)","(6, 4, 1)",False,0,100
20240611_05,2024-06-11,"(7, 2, 8)","(7, 2, 4)",False,0,100
20240611_06,2024-06-11,"(6, 7, 3)","(4, 7, 3)",False,0,100
20240611_07,2024-06-11,"(10, 4, 7)","(7, 10, 1)",False,0,100
20240611_08,2024-06-11,"(7, 3, 10)","(7, 6, 8)",False,0,100
20240611_09,2024-06-11,"(8, 10, 2)","(4, 2, 10)",False,0,100
20240611_10,2024-06-11,"(9, 8, 2)","(1, 2, 5)",False,0,100
20240611_11,2024-06-11,"(9, 2, 4)","(4, 9, 3)",False,0,100
20240611_12,2024-06-11,"(7, 2, 9)","(7, 2, 3)",False,0,100
20240615_01,2024-06-15,"(9, 2, 7)","(2, 3, 9)",False,0,100
20240615_02,2024-06-15,"(8, 10, 5)","(8, 5, 7)",False,0,100
20240615_03,2024-06-15,"(4, 7, 8)","(8, 7, 5)",False,0,100
20240615_04,2024-06-15,"(6, 7, 4)","(6, 5, 1)",False,0,100
20240615_05,2024-06-15,"(5, 2, 8)","(8, 5, 3)",False,0,100
20240615_06,2024-06-15,"(7, 5, 1)","(7, 8, 1)",False,0,100
20240615_07,2024-06-15,"(5, 4, 7)","(5, 7, 4)",False,0,100
20240615_08,2024-06-15,"(3, 2, 10)","(2, 3, 4)",False,0,100
20240615_09,2024-06-15,"(3, 4, 6)","(3, 10, 4)",False,0,100
20240615_10,2024-06-15,"(2, 6, 3)","(2, 1, 6)",False,0,100
20240615_11,2024-06-15,"(11, 8, 6)","(11, 1, 9)",False,0,100
20240618_01,2024-06-18,"(4, 2, 3)","(7, 4, 8)",False,0,100
20240618_02,2024-06-18,"(3, 5, 2)","(5, 2, 9)",False,0,100
20240618_03,2024-06-18,"(7, 4, 2)","(7, 1, 4)",False,0,100
20240618_04,2024-06-18,"(6, 2, 9)","(6, 2, 7)",False,0,100
20240618_05,2024-06-18,"(10, 8, 1)","(8, 1, 10)",False,0,100
20240618_06,2024-06-18,"(9, 7, 5)","(9, 8, 6)",False,0,100
20240618_07,2024-06-18,"(4, 1, 6)","(4, 1, 2)",False,0,100
20240618_08,2024-06-18,"(3, 5, 7)","(7, 1, 3)",False,0,100
20240618_09,2024-06-18,"(5, 7, 1)","(1, 7, 4)",False,0,100
20240618_10,2024-06-18,"(5, 7, 6)","(5, 6, 7)",False,0,100
20240618_11,2024-06-18,"(6, 4, 9)","(9, 4, 1)",False,0,100
20240618_12,2024-06-18,"(6, 4, 5)","(6, 5, 8)",False,0,100
20240623_01,2024-06-23,"(3, 9, 1)","(3, 9, 2)",False,0,100
20240623_02,2024-06-23,"(3, 6, 5)","(3, 2, 5)",False,0,100
20240623_03,2024-06-23,"(1, 5, 7)","(1, 2, 9)",False,0,100
20240623_04,2024-06-23,"(4, 1, 3)","(1, 8, 4)",False,0,100
20240623_05,2024-06-23,"(4, 7, 6)","(4, 8, 7)",False,0,100
20240623_06,2024-06-23,"(3, 5, 7)","(3, 8, 7)",False,0,100
20240623_07,2024-06-23,"(1, 6, 2)","(6, 1, 5)",False,0,100
20240623_08,2024-06-23,"(3, 5, 1)","(3, 7, 8)",False,0,100
20240623_09,2024-06-23,"(6, 3, 9)","(9, 6, 4)",False,0,100
20240623_10,2024-06-23,"(8, 2, 7)","(8, 7, 6)",False,0,100
20240623_11,2024-06-23,"(2, 4, 10)","(2, 1, 9)",False,0,100
20240624_01,2024-06-24,"(10, 2, 3)","(10, 2, 4)",False,0,100
20240624_02,2024-06-24,"(6, 2, 4)","(4, 6, 5)",False,0,100
20240624_03,2024-06-24,"(3, 5, 2)","(3, 5, 10)",False,0,100
20240624_04,2024-06-24,"(4, 1, 2)","(2, 8, 4)",False,0,100
20240624_05,2024-06-24,"(3, 9, 8)","(3, 9, 6)",False,0,100
20240624_06,2024-06-24,"(3, 1, 6)","(5, 4, 7)",False,0,100
20240624_07,2024-06-24,"(1, 5, 6)","(1, 5, 4)",False,0,100
20240624_08,2024-06-24,"(5, 1, 6)","(5, 4, 6)",False,0,100
20240624_09,2024-06-24,"(7, 8, 1)","(7, 8, 4)",False,0,100
20240624_10,2024-06-24,"(5, 6, 2)","(6, 5, 4)",False,0,100
20240624_11,2024-06-24,"(8, 5, 2)","(6, 5, 8)",False,0,100
20240624_12,2024-06-24,"(12, 6, 1)","(6, 7, 12)",False,0,100
20240701_01,2024-07-01,"(2, 5, 10)","(5, 2, 9)",False,0,100
20240701_02,2024-07-01,"(10, 1, 9)","(10, 1, 11)",False,0,100
20240701_03,2024-07-01,"(7, 1, 11)","(11, 7, 6)",False,0,100
20240701_04,2024-07-01,"(6, 1, 5)","(6, 8, 1)",False,0,100
